,msg_type,count,msg_channel,msg_note,msg_velocity,tick
14164,"['note_off', 'note_on']",2,"[0, 0]","[67, 69]","[44, 64]",14169
14165,"['note_off', 'note_on']",2,"[0, 0]","[67, 69]","[44, 64]",14169
14166,"['note_off', 'note_on']",2,"[0, 0]","[67, 69]","[44, 64]",14169
14167,"['note_off', 'note_on']",2,"[0, 0]","[67, 69]","[44, 64]",14169
14168,"['note_off', 'note_on']",2,"[0, 0]","[67, 69]","[44, 64]",14169
14169,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14170,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14171,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14172,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14173,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14174,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14175,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14176,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14177,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14178,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14179,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14180,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14181,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14182,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14183,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14184,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14185,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14186,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14187,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14188,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14189,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14190,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14191,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14192,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14193,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14194,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14195,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14196,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14197,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14198,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14199,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14200,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14201,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14202,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14203,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14204,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14205,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14206,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14207,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14208,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14209,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14210,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14211,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14212,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14213,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14214,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14215,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14216,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14217,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14218,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14219,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14220,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14221,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14222,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14223,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14224,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14225,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14226,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14227,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14228,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14229,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14230,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14231,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14232,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14233,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14234,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14235,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14236,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14237,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14238,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14239,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14240,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14241,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14242,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14243,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14244,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14245,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14246,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14247,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14248,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14249,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14250,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14251,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14252,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14253,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14254,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14255,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14256,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14257,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14258,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14259,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14260,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14261,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14262,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14263,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14264,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14265,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14266,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14267,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14268,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14269,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14270,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14271,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14272,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14273,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14274,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14275,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14276,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14277,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14278,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14279,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14280,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14281,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14282,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14283,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14284,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14285,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14286,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14287,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14288,"['note_off', 'note_on']",2,"[0, 0]","[69, 71]","[52, 64]",14289
14289,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14290,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14291,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14292,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14293,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14294,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14295,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14296,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14297,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14298,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14299,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14300,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14301,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14302,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14303,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14304,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14305,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14306,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14307,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14308,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14309,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14310,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14311,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14312,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14313,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14314,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14315,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14316,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14317,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14318,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14319,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14320,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14321,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14322,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14323,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14324,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14325,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14326,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14327,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14328,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14329,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14330,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14331,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14332,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14333,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14334,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14335,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14336,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14337,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14338,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14339,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14340,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14341,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14342,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14343,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14344,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14345,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14346,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14347,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14348,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14349,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14350,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14351,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14352,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14353,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14354,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14355,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14356,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14357,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14358,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14359,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14360,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14361,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14362,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14363,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14364,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14365,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14366,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14367,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14368,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14369,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14370,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14371,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14372,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14373,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14374,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14375,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14376,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14377,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14378,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14379,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14380,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14381,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14382,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14383,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14384,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14385,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14386,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14387,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14388,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14389,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14390,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14391,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14392,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14393,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14394,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14395,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14396,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14397,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14398,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14399,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14400,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14401,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14402,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14403,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14404,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14405,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14406,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14407,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14408,"['note_off', 'note_on']",2,"[0, 0]","[71, 72]","[69, 64]",14409
14409,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14410,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14411,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14412,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14413,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14414,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14415,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14416,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14417,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14418,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14419,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14420,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14421,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14422,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14423,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14424,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14425,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14426,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14427,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14428,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14429,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14430,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14431,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14432,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14433,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14434,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14435,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14436,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14437,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14438,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14439,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14440,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14441,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14442,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14443,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14444,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14445,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14446,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14447,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14448,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14449,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14450,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14451,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14452,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14453,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14454,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14455,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14456,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14457,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14458,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14459,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14460,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14461,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14462,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14463,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14464,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14465,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14466,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14467,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14468,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14469,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14470,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14471,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14472,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14473,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14474,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14475,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14476,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14477,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14478,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14479,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14480,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14481,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14482,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14483,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14484,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14485,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14486,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
14487,"['note_off', 'note_on']",2,"[0, 0]","[72, 74]","[73, 64]",14589
